"Topic","Sentiment","TweetId","TweetDate","TweetText"
"microsoft","neutral","126690446872297473","Wed Oct 19 16:05:30 +0000 2011","Steve Ballmer slams Android #microsoft #steveballmer: Microsoft CEO Steve Ballmer was highly critical of Google'... http://t.co/dgNBSbuJ"
"microsoft","neutral","126689592832294913","Wed Oct 19 16:02:07 +0000 2011","#Microsoft Stores offering a free Windows Phone with a $499 purchase http://t.co/nfpvegDK #wp7 #windowsphone #wp75 #mango #msft"
"microsoft","neutral","126687847762771970","Wed Oct 19 15:55:11 +0000 2011","#Europe Approves #Microsoft Takeover of #Skype -http://mrkt.ms/r9CGEO #UK #London"
"microsoft","neutral","126685318899449856","Wed Oct 19 15:45:08 +0000 2011","#TonyBates on #Microsoft Acquisition of #Skype via Microsoft - http://t.co/GtoJxLhH"
"microsoft","neutral","126679050742800385","Wed Oct 19 15:20:13 +0000 2011","#Microsoft is working with local Thai partner to show how to apply a location-based IT system to address flood crisis (Bangkok Post)"
"microsoft","neutral","126678690334638080","Wed Oct 19 15:18:48 +0000 2011","RT @gkumaran: #EMC White paper on Automated Perf Optimization for #Microsoft Applications with EMC #VMAX, FAST VP and #HyperV #SCVMM htt ..."
"microsoft","neutral","126677403480231937","Wed Oct 19 15:13:41 +0000 2011","Are you an digital expert? Or an online amateur? - http://t.co/oizGNXGT #Microsoft"
"microsoft","neutral","126671006302617600","Wed Oct 19 14:48:15 +0000 2011","RT @TheStreet: Ballmer: #Microsoft Beating #Google in the Cloud - http://t.co/rfiaNud0 via @gigaom"
"microsoft","neutral","126668947503325184","Wed Oct 19 14:40:05 +0000 2011","Ballmer: #Microsoft Beating #Google in the Cloud - http://t.co/rfiaNud0 via @gigaom"
"microsoft","neutral","126668119354781696","Wed Oct 19 14:36:47 +0000 2011","What the world needs is an ""IT/Programmers"" channel/web feed 24 hours a day - tune in to watch people coding/discussing IT #Microsoft"
"microsoft","neutral","126664658651332608","Wed Oct 19 14:23:02 +0000 2011","RT @KnowYourMobile Steve Ballmer says new Windows Phones will launch at Nokia World event | http://t.co/uQghSamj #WP7 #microsoft"
"microsoft","neutral","126664410029764608","Wed Oct 19 14:22:03 +0000 2011","#Infosys kicks off its #cloud drive with #Microsoft partnership"
"microsoft","neutral","126664404891746304","Wed Oct 19 14:22:02 +0000 2011","#Microsoft CEO Steve Ballmer on Not Buying Yahoo: “Sometimes, You’re Lucky” » http://t.co/pxHqdSav"
"microsoft","neutral","126660704496402433","Wed Oct 19 14:07:19 +0000 2011","#Occupy #Microsoft nyc! windows phone camp"
"microsoft","neutral","126652714804461569","Wed Oct 19 13:35:34 +0000 2011","#EMC White paper on Automated Perf Optimization for #Microsoft Applications with EMC #VMAX, FAST VP and #HyperV #SCVMM http://t.co/kAHnFla7"
"microsoft","neutral","126651412443693057","Wed Oct 19 13:30:24 +0000 2011","Read how SunGard #IntelliMatch achieved 53% ^ in performance (50 mill transactions in &lt;25 mins) #Intel #HP #Microsoft http://t.co/2i1k64wx"
"microsoft","neutral","126642779064504320","Wed Oct 19 12:56:06 +0000 2011","RT @HealthVault: Learn how to create and use your emergency profile on #Microsoft #HealthVault - #PHR #healthit - Step by step #Docs htt ..."
"microsoft","neutral","126641223229386752","Wed Oct 19 12:49:55 +0000 2011","RT @AppSense: “@Simon_townsend: #Microsoft tests and proves #AppSense enterprise scalability! 78K users on one personalization DB - http ..."
"microsoft","neutral","126637437953900546","Wed Oct 19 12:34:52 +0000 2011","“@Simon_townsend: #Microsoft tests and proves #AppSense enterprise scalability! 78K users on one personalization DB - http://t.co/gyGE5SCa”"
"microsoft","neutral","126636379324170240","Wed Oct 19 12:30:40 +0000 2011","RT @Simon_Townsend: #Microsoft tests and proves #AppSense enterprise scalability! 78K users on one personalization DB - http://t.co/LwFLXASL"
"microsoft","neutral","126634780954595328","Wed Oct 19 12:24:19 +0000 2011","#Microsoft tests and proves #AppSense enterprise scalability! 78K users on one personalization DB - http://t.co/LwFLXASL"
"microsoft","neutral","126632860386988033","Wed Oct 19 12:16:41 +0000 2011","After years of failures, #Microsoft is finally making money in the handheld market -- but not in the way you’d think"
"microsoft","neutral","126625578567729152","Wed Oct 19 11:47:45 +0000 2011","CEO Steve Ballmer says that #Microsoft dodged a bullet when it failed to acquire #Yahoo! in 2008 http://t.co/nlCxoCUz"
"microsoft","neutral","126617142761230337","Wed Oct 19 11:14:13 +0000 2011","RT @mattimooz: I'm at #microsoft and been served #cake for lunch, ok not just cake but its definitely involved. You live a good life @bennuk"
"microsoft","neutral","126611604925194240","Wed Oct 19 10:52:13 +0000 2011","#microsoft ‘People-Centric’ Windows Phone 7.5 Update Released http://t.co/oImNAkVf"
"microsoft","neutral","126610091855192064","Wed Oct 19 10:46:12 +0000 2011","Windows 7 Roadmap = #Windows #8 Roadmap: M3 final 6.1.6801 (7) and 6.2.8102 (8). #Beta at #CES? :O #Microsoft"
"microsoft","neutral","126604828150480896","Wed Oct 19 10:25:17 +0000 2011","RT @MahimaKurra: @CloudNewsIndia #Microsoft Announces #Open Source based #Cloud Service http://t.co/MtK3XZ2l"
"microsoft","neutral","126602212511203328","Wed Oct 19 10:14:54 +0000 2011","► #Job #IT #Projekt #Management #Microsoft  | Projekt für Freelancer: Programm Manager (m/w) in Berlin » http://t.co/MO4jtpTL"
"microsoft","neutral","126595447455367168","Wed Oct 19 09:48:01 +0000 2011","This coming from a guy who is #Microsoft PC, Mug, pen, everything RT @GiuseppePietta: @1Ngare both fail phones.windows phone 7 to the rescue"
"microsoft","neutral","126591029993406464","Wed Oct 19 09:30:28 +0000 2011","This New Microsoft Technology Turns Anything Into A Touchscreen (MSFT) http://t.co/Qcih8fjg #apple #microsoft"
"microsoft","neutral","126586994536091648","Wed Oct 19 09:14:26 +0000 2011","Financial Services track at partner summit, 9 people in the room. And yet FS is such a lucrative channel #Microsoft #PartnerSummit"
"microsoft","neutral","126581768529788929","Wed Oct 19 08:53:40 +0000 2011","Rumor: New screen sizes, specs coming to Windows Phones #windowsphone #microsoft http://t.co/kHTDQSHo"
"microsoft","neutral","126573265178202112","Wed Oct 19 08:19:52 +0000 2011","RT @TCMagazine: Microsoft talks about the Start menu search in Windows 8 http://t.co/P8Go0gkS #microsoft #search #start #windows8"
"microsoft","neutral","126572275876106240","Wed Oct 19 08:15:56 +0000 2011","Rumor: New screen sizes, specs coming to Windows Phones #windowsphone #microsoft: A rumor has surfaced that sugg... http://t.co/wHDrAQO4"
"microsoft","neutral","126563375189725184","Wed Oct 19 07:40:34 +0000 2011","Microsoft CEO says company got ""lucky"" when Yahoo deal fell apart #microsoft #steveballmer: Microsoft CEO Steve ... http://t.co/Zyetras0"
"microsoft","neutral","126557171742810112","Wed Oct 19 07:15:55 +0000 2011","Microsoft talks about the Start menu search in Windows 8 http://t.co/P8Go0gkS #microsoft #search #start #windows8"
"microsoft","neutral","126552665063829504","Wed Oct 19 06:58:01 +0000 2011","#HP VirtualSystem for #Microsoft is the latest solution from HP & Microsoft. http://t.co/w8IXiboT #hpci"
"microsoft","neutral","126549688857010177","Wed Oct 19 06:46:11 +0000 2011","#Microsoft employees reveal they’re working on next-generation #Xbox  http://t.co/XE7RL7a8"
"microsoft","neutral","126541046615244801","Wed Oct 19 06:11:51 +0000 2011","Any surface touch http://t.co/ymNtCIKG #Microsoft #Technology"
"microsoft","neutral","126519595682119681","Wed Oct 19 04:46:36 +0000 2011","@ParadoxicalMike yes... our is under lock and key... we are guarded by the mighty #Microsoft.... unlike #google with it's androids"
"microsoft","neutral","126508512930050048","Wed Oct 19 04:02:34 +0000 2011","Save ink by printing certain areas of your doc. Highlight the text, click Print, under Page Range tick ‘Selection’. #microsoft #word #office"
"microsoft","neutral","126506577946615808","Wed Oct 19 03:54:53 +0000 2011","Testing Windows 8 Developer Preview #microsoft"
"microsoft","neutral","126500912578564097","Wed Oct 19 03:32:22 +0000 2011","U-Village store fits Microsoft consumer strategy http://t.co/OyGo65p1 #microsoft #Technology"
"microsoft","neutral","126500411522809856","Wed Oct 19 03:30:23 +0000 2011","Microsoft CEO on not http://t.co/veCmSAHQ #Buying #Lucky #Microsoft"
"microsoft","neutral","126498215204892672","Wed Oct 19 03:21:39 +0000 2011","New post: Microsoft Windows 7 Home Premium http://t.co/FkruCQIs #Home #Microsoft #Premium"
"microsoft","neutral","126481496147111936","Wed Oct 19 02:15:13 +0000 2011","Mashable! - Microsoft CEO Steve Ballmer on Not Buying Yahoo: “Sometimes, You’re ...  #yahoo #microsoft #ballmer http://t.co/tWIzjGBR"
"microsoft","irrelevant","126800980783271936","Wed Oct 19 23:24:44 +0000 2011","#Noticias : #Microsoft lanza sitio oficial de #Skype http://t.co/v5fAsqId"
"microsoft","irrelevant","126798811262763009","Wed Oct 19 23:16:07 +0000 2011","Fico impressionado como qualquer software #microsoft fode com meu #Mac"
"microsoft","irrelevant","126796467213058048","Wed Oct 19 23:06:48 +0000 2011","malisimo el intento de google maps de #microsoft"
"microsoft","irrelevant","126792221730148353","Wed Oct 19 22:49:56 +0000 2011","Сижу смотрю ""Живую сталь"", и тут внезапно... я вижу рекламу #microsoft http://t.co/vRfOSqtB"
"microsoft","irrelevant","126785710920441858","Wed Oct 19 22:24:03 +0000 2011","RT @e2na: مايكروسوفت غيرت العالم أكثر من أبل | عالم التقنية http://t.co/VXcV9cPQ
الإنصاف في هذا المقال جميل :)
#Microsoft #Apple"
"microsoft","irrelevant","126774982935187456","Wed Oct 19 21:41:25 +0000 2011","RT @raZcacielo: #Bill_Gates llamado a declarar por un antiguo caso de monopolio contra #Microsoft http://t.co/DZ9ZqCgX"
"microsoft","irrelevant","126773569345699840","Wed Oct 19 21:35:48 +0000 2011","Nu har #Microsoft öppnat #Mango-kranen helt! http://t.co/0ZbZlMwo via @windowsblog"
"microsoft","irrelevant","126769625626198016","Wed Oct 19 21:20:08 +0000 2011","#Tecnologias : #Microsoft lanza sitio oficial de #Skype http://t.co/5Xmgk7Ul"
"microsoft","irrelevant","126769623591944192","Wed Oct 19 21:20:08 +0000 2011","#Microsoft lanza sitio oficial de #Skype http://t.co/SioUrqUi desde #Tegnologia"
"microsoft","irrelevant","126769617342435329","Wed Oct 19 21:20:06 +0000 2011","#Microsoft lanza sitio oficial de #Skype http://t.co/Ra22ZJb7 desde #Tegnologia"
"microsoft","irrelevant","126769617057234944","Wed Oct 19 21:20:06 +0000 2011","#Tecnologias : #Microsoft lanza sitio oficial de #Skype http://t.co/3WNfMQNw"
"microsoft","irrelevant","126769452967669761","Wed Oct 19 21:19:27 +0000 2011","#Microsoft lanza sitio oficial de #Skype http://t.co/c3kGqpyR #JeryTecnologias #tecnología"
"microsoft","irrelevant","126767886814543872","Wed Oct 19 21:13:14 +0000 2011","Zou #microsoft vrij van rancune zijn? Hier de reactie op de populaire Androidtel. http://t.co/TeTN3ULl"
"microsoft","irrelevant","126765812534099969","Wed Oct 19 21:04:59 +0000 2011","Weer een klant geholpen met een Microsoft Lync implementatie  voor 110 gebruikers #lync #ocs #microsoft"
"microsoft","irrelevant","126765300904505344","Wed Oct 19 21:02:57 +0000 2011","http://t.co/ONI0JX8B
#Appleagagné #Apple  versus #microsoft"
"microsoft","irrelevant","126761498885361664","Wed Oct 19 20:47:51 +0000 2011","RT @Brittjje: Morgen maak ik bekend wie een WindowsPhone7.5 krijgt, is ook de laatste dag dat je live mijn telefoon ziet detelefoonvanbr ..."
"microsoft","irrelevant","126759986780057600","Wed Oct 19 20:41:50 +0000 2011","RT @SociosMicrosoft: Director de #Microsoft admite que fue afortunado el escape de la compra de Yahoo! http://t.co/ZX3dLElI"
"microsoft","irrelevant","126759115488903168","Wed Oct 19 20:38:22 +0000 2011","RT @MichelEnLaRed: #linux / #ubuntu - #Windows / #microsoft » http://t.co/TteunwMj !!Que gran diferencia!! -/"
"microsoft","irrelevant","126756084961652736","Wed Oct 19 20:26:20 +0000 2011","@uniquegens я мечтаю однажды такое сказать про #Microsoft"
"microsoft","irrelevant","126755662792364032","Wed Oct 19 20:24:39 +0000 2011","Steve Ballmer, CEO van #Microsoft haalt uit naar #Android. Ach, hij moet toch wat, niemand koopt zijn #phone7... http://t.co/mPpEi6ul"
"microsoft","irrelevant","126754698102439936","Wed Oct 19 20:20:49 +0000 2011","Vous rappelez vous l'époque du "" Gros Méchant #Microsoft ""? http://t.co/7bSGGCO0"
"microsoft","irrelevant","126752126880858112","Wed Oct 19 20:10:36 +0000 2011","RT @DonChambitas: Busco más Desarrolladores C# con experiencia también en #Testing para proyecto en #Microsoft http://t.co/IHKhqUQ8 #net ..."
"microsoft","irrelevant","126749587133308928","Wed Oct 19 20:00:31 +0000 2011","Director de #Microsoft admite que fue afortunado el escape de la compra de Yahoo! http://t.co/ZX3dLElI"
"microsoft","irrelevant","126745438136176640","Wed Oct 19 19:44:01 +0000 2011","Temas más candentes de la semana pasada #BuzzworthyEnEspañol » http://t.co/Yn34NGed #Microsoft #BlackBerry #Skype #Starbucks"
"microsoft","irrelevant","126736441379274752","Wed Oct 19 19:08:16 +0000 2011","http://t.co/sb8geEVB ağzına sıçmaya geliyoruz #apple ve #microsoft"
"microsoft","irrelevant","126734622263476224","Wed Oct 19 19:01:03 +0000 2011","Steve Balmer a beau être complètement barge, il a parfois des discours qui font mouche. Ici, sur le #Cloud : http://t.co/AHM1vZUg #Microsoft"
"microsoft","irrelevant","126734290850557952","Wed Oct 19 18:59:44 +0000 2011","RT @ZekiBildirici: #pardus SecureBoot'a Karşı Duruyoruz!: http://t.co/Uiwn6fgQ #fsf #secureboot #linux #microsoft"
"microsoft","irrelevant","126726459246129152","Wed Oct 19 18:28:37 +0000 2011","""@TwitGrap: #BREKEND: #Microsoft en #Linux nu beiden in de aanbieding! http://t.co/7sRtk4gy"""
"microsoft","irrelevant","126726063484178432","Wed Oct 19 18:27:02 +0000 2011","Этому багу в #Word уже более 8 лет! Как не стыдно, #Microsoft? http://t.co/hIgyYAvY"
"microsoft","irrelevant","126724685315579904","Wed Oct 19 18:21:34 +0000 2011","Rādās,ka #Android ir gājis #Microsoft pēdās,veicot nelielu līkumu caur pakaļu."
"microsoft","irrelevant","126723588324737024","Wed Oct 19 18:17:12 +0000 2011","RT @pimpjuicewow: 2pi ou pèdi onè ak respè ou so ou pap janm jwn li ankor kelkeswa app ou genyen an #Mac #Android e #Microsoft c menm ja ..."
"microsoft","irrelevant","126715806565412864","Wed Oct 19 17:46:17 +0000 2011","Web 2.0 Summit: Ballmer habló sobre Windows Phone y sus competidores http://t.co/dCOh8vfp #eventos #microsoft"
"microsoft","irrelevant","126713264582299648","Wed Oct 19 17:36:11 +0000 2011","viss jau būtu baigi labi,taču #Microsoft Bing bar mūs kārtējo reizi ir apdalījis :("
"microsoft","irrelevant","126710657948196864","Wed Oct 19 17:25:49 +0000 2011","RT @martijnkoster: Zeer leerzame dag vandaag #redhat en #microsoft. Morgenvroeg naar #tallgrass voor de nieuwste technieken op glasvezel ..."
"microsoft","irrelevant","126708681239822336","Wed Oct 19 17:17:58 +0000 2011","According to a writer at @ExtremeTech #microsoft invented squared corners. Time for lawsuits! #moron"
"microsoft","irrelevant","126701862383661056","Wed Oct 19 16:50:52 +0000 2011","RT @codebit_org: #Microsoft convierte en táctil a cualquier superficie [ #VIDEO ] http://t.co/mKNOVBUS"
"microsoft","irrelevant","126691436744810496","Wed Oct 19 16:09:26 +0000 2011","#Polska #Apple #Torrent #Mac
Free Download!!!
#Microsoft Office 2011 Mac PL

http://t.co/t2iC4z3F"
"microsoft","irrelevant","126690506976657408","Wed Oct 19 16:05:45 +0000 2011","RT @ricklennie: Un vistazo a Windows Server 8 http://t.co/BmcJLgDV #Microsoft"
"microsoft","irrelevant","126689077230698496","Wed Oct 19 16:00:04 +0000 2011","#Microsoft y Yahoo extienden su garantía de anuncios hasta el 2013 http://t.co/xAKls4gC"
"microsoft","irrelevant","126688740826550272","Wed Oct 19 15:58:44 +0000 2011","RT @dmolim: #Microsoft превратит любую поверхность в тачскрин http://t.co/vkXG7AZ5"
"microsoft","irrelevant","126688659868106752","Wed Oct 19 15:58:24 +0000 2011","RT @dmolim: #Microsoft расследует проблемы пропажи клавиатуры в #Windows #Phone #Mango http://t.co/1JqdUCjr"
"microsoft","irrelevant","126687120071999490","Wed Oct 19 15:52:17 +0000 2011","RT @juank3946: Nueva #Consola #Xbox en curso: #LinkedIn http://t.co/VUzmZEzv #Microsoft #Xbox360 #Xbox720 #Twitter via @ZthaeDigital"
"microsoft","irrelevant","126686733222944768","Wed Oct 19 15:50:45 +0000 2011","Hawaii Five.0 kijken. Ruim gesponsord door #microsoft 'I will upload this on skydrive' 'I just found that on #skydrive' #productplacement"
"microsoft","irrelevant","126686455752962048","Wed Oct 19 15:49:39 +0000 2011","Nueva #actualización de #Windows Intune http://t.co/2jPOvRpJ #microsoft #distribuciondeprogramasonline"
"microsoft","irrelevant","126680181359378432","Wed Oct 19 15:24:43 +0000 2011","RT @SociosMicrosoft: #Microsoft anuncia nuevos títulos de “juegos educativos” http://t.co/etbab2UJ"
"microsoft","irrelevant","126679552310251521","Wed Oct 19 15:22:13 +0000 2011","#Microsoft anuncia nuevos títulos de “juegos educativos” http://t.co/etbab2UJ"
"microsoft","irrelevant","126679463839801344","Wed Oct 19 15:21:52 +0000 2011","#Facebook facts: algunos de lis primeros usuarios corporativos incluía a #Microsoft y #Mac."
"microsoft","irrelevant","126678301539446784","Wed Oct 19 15:17:15 +0000 2011","RT @windowsespana: Lo último y lo mejor de Windows 7, todo en un único lugar. http://t.co/RqnhMFaA #windows7 #microsoft"
"microsoft","irrelevant","126673062258147328","Wed Oct 19 14:56:26 +0000 2011","Hoe is het zover kunnen komen: #microsoft stuurt mij nieuwsbrieven waar outlook van vastloopt ^o) #newsletters"
"microsoft","irrelevant","126671792877223936","Wed Oct 19 14:51:23 +0000 2011","#Polska #Apple #Torrent #Mac


Free Download!!!

#Microsoft Office 2011 Mac PL

http://t.co/t2iC4z3F"
"microsoft","irrelevant","126671141854134273","Wed Oct 19 14:48:48 +0000 2011","booooa tarde, sai da aula da #microsoft e agora to aqui na @Escola_Saga ; D"
"microsoft","irrelevant","126669192157073408","Wed Oct 19 14:41:03 +0000 2011","#Polska #Apple #Torrent #Mac

Free Download!!!

#Microsoft Office 2011 Mac PL

http://t.co/t2iC4z3F"
"microsoft","irrelevant","126666904764030977","Wed Oct 19 14:31:58 +0000 2011","RT @GroenewegBV: Steve Ballmer haalt uit naar #Android http://t.co/LlIxBzeV #nuandroid Dan ben ik ook een nerd, ja daaaaag, slecht zeg v ..."
"microsoft","irrelevant","126666022517350400","Wed Oct 19 14:28:27 +0000 2011","Steve Ballmer haalt uit naar #Android http://t.co/LlIxBzeV #nuandroid Dan ben ik ook een nerd, ja daaaaag, slecht zeg van #microsoft"
"microsoft","irrelevant","126664812947181568","Wed Oct 19 14:23:39 +0000 2011","RT @zvitaly: Антивирус #Microsoft Security Essentials удаляет из системы браузер #Google #Chrome, считая его трояном PWS Win32/Zbot: htt ..."
"microsoft","irrelevant","126662658991718400","Wed Oct 19 14:15:05 +0000 2011","RT @lyonpat25: @iguanahosting ganamos Socios Hoster del año en Enlance 2012! Ganando Juntos! #Microsoft Felicitaciones :)"
"microsoft","irrelevant","126662635033858049","Wed Oct 19 14:15:00 +0000 2011","#Microsoft превратит любую поверхность в тачскрин http://t.co/vkXG7AZ5"
"microsoft","irrelevant","126662553316245504","Wed Oct 19 14:14:40 +0000 2011","Spot-Premiere: Microsoft feiert die Produktfamilie / Erste Arbeit von Crispin, Porter & Bogusky: Micr... http://t.co/KKUAWLc7 #microsoft"
"microsoft","irrelevant","126656806368968704","Wed Oct 19 13:51:50 +0000 2011","Steve Ballmer deelt flinke sneer uit naar Android. #beginvaneenstijd? #microsoft #ballmer #android http://t.co/Q3aVgQhn"
"microsoft","irrelevant","126655886893649921","Wed Oct 19 13:48:11 +0000 2011","Minori investimenti e maggiore efficienza con le Soluzioni #Cloud #Microsoft - Brescia, 9 novembre --&gt; http://t.co/6gq6frlk"
"microsoft","irrelevant","126655535545204737","Wed Oct 19 13:46:47 +0000 2011","RT @MicrosoftAiuta: #Microsoft vi aspetta a #SMAU dal 19 al 21 ottobre http://t.co/lDhDVeWx, venite a trovarci! Siamo al Pad. 4 Stand A23"
"microsoft","irrelevant","126646647856955392","Wed Oct 19 13:11:28 +0000 2011","Hört einen #Vortrag von Leslie Lampert, einem #Microsoft Guru"
"microsoft","irrelevant","126646439924334592","Wed Oct 19 13:10:38 +0000 2011","Microsoft CIO Leadership Circle ganz im Zeichen des neuen Arbeitens: Wien (pts021/19.10.2011/15:05) -... http://t.co/n5HN2jJp #microsoft"
"microsoft","irrelevant","126644764383780865","Wed Oct 19 13:03:59 +0000 2011","Wauw.. Enorm inspirerende dag gehad op het #Microsoft kantoor over #socialmedia en #erp. Dank aan @JudithEva!"
"microsoft","irrelevant","126642364667269120","Wed Oct 19 12:54:27 +0000 2011","Zie ik net dat ik volgende week samen met twitterloze Karsten naar een #prospect in #Ridderkerk ga om te praten over, #Microsoft #licenties."
"microsoft","irrelevant","126638913145159681","Wed Oct 19 12:40:44 +0000 2011","7 minutes to go!!
http://t.co/VqueOskE #ebaymobile
#ebay #office #mac #apple #microsoft #office"
"microsoft","irrelevant","126636005922050048","Wed Oct 19 12:29:11 +0000 2011","#Microsoft расследует проблемы пропажи клавиатуры в #Windows #Phone #Mango http://t.co/1JqdUCjr"
"microsoft","irrelevant","126630944999346176","Wed Oct 19 12:09:04 +0000 2011","Wow!RT @fmlopez48 #Microsoft trabaja en tecnología con la que cualquier superficie podrá ser usada como pantalla táctil http://t.co/1qbeGAI5"
"microsoft","irrelevant","126628891929493504","Wed Oct 19 12:00:55 +0000 2011","ff Account aan Microsoft Outlook toevoegen #microsoft"
"microsoft","irrelevant","126625317157744640","Wed Oct 19 11:46:42 +0000 2011","#microsoft tablet ziet erg goed uit, wel 3 jaar te laat #adobeusergroup"
"microsoft","irrelevant","126624831297949696","Wed Oct 19 11:44:47 +0000 2011","#Apple, #Google, #Microsoft. Um was streiten wir eigentlich? Wer der bessere #Abhördienst ist? Oder was?"
"microsoft","irrelevant","126622031163822081","Wed Oct 19 11:33:39 +0000 2011","Microsoft verlängert Umsatzgarantien für Suchpartner Yahoo: Yahoos Interims-CEO Tim Morse zufolge sol... http://t.co/Kcetw7RT #microsoft"
"microsoft","irrelevant","126622030006202368","Wed Oct 19 11:33:39 +0000 2011","Microsoft-CEO verspricht schöne Windows-Phone-Geräte: Apple sei erfolgreich, weil schöne Smartphones ... http://t.co/I26cnxh8 #microsoft"
"microsoft","irrelevant","126614145662599169","Wed Oct 19 11:02:19 +0000 2011","Microsoft entwickelt Sensor für Arbeitskleidung: Es geht nicht etwa um den Grad der Verschmutzung, so... http://t.co/rzTZ9G1P #microsoft"
"microsoft","irrelevant","126614144299446272","Wed Oct 19 11:02:19 +0000 2011","Microsoft startet globale Dachkampagne für Consumer-Produkte: Ende des Monats feiert Microsoft eine M... http://t.co/qMX8opY0 #microsoft"
"microsoft","irrelevant","126613334098325504","Wed Oct 19 10:59:05 +0000 2011","Two more hours for SALE!!

http://t.co/VqueOskE #ebaymobile #ebay #sale #mac #office #microsoft #apple #2011 #original #new"
"microsoft","irrelevant","126611107266834433","Wed Oct 19 10:50:14 +0000 2011","Que raroooo en #microsoft les funciona todo menos el departamento de bajas... Que casualidad!! Veremos mañana"
"microsoft","irrelevant","126610365852303361","Wed Oct 19 10:47:18 +0000 2011","Estoy flipando con #microsoft y #xbox no me dejan quitar mi tarjeta de credito para cobrarme la suscripcion gold!!! Maldito gates!!"
"microsoft","irrelevant","126605924273111042","Wed Oct 19 10:29:39 +0000 2011","IMEに秋田弁辞書なんてあったらおもしろいのに #Akita #IME #Microsoft"
"microsoft","irrelevant","126601340242767872","Wed Oct 19 10:11:26 +0000 2011","#microsoft satisfait d'avoir rate #yahoo depuis quand les échecs sont des victoires? M #ballmer va falloir laisser la place a un visionnaire"
"microsoft","irrelevant","126597416693665793","Wed Oct 19 09:55:50 +0000 2011","Улучшим продукты компании #Microsoft вместе! http://t.co/TheQ6sG9"
"microsoft","irrelevant","126591243294748672","Wed Oct 19 09:31:19 +0000 2011","Steve Ballmer, CEO de #Microsoft ""Necesitas ser un científico para manejar Android"" Gracias majo! Jajjajaa"
"microsoft","irrelevant","126583374096764928","Wed Oct 19 09:00:02 +0000 2011","RT @bestrelations: ¿Por qué necesito jugar al golf los domingos? http://t.co/hvoEIp2Z Muy estilo USA, pero ingeniosa campaña #Microsoft"
"microsoft","irrelevant","126577183060799488","Wed Oct 19 08:35:26 +0000 2011","RT @ITOostNederland: #GripmetICT, 10 nov in de #GrolschVeste met oa #Citrix, #VMware, #Microsoft, #RES, #Dell. Meer info kijk op: http:/ ..."
"microsoft","irrelevant","126573790980358145","Wed Oct 19 08:21:58 +0000 2011","#SPOED! Op zoek naar een #Support #Engineer!  #HBO #Microsoft #sharepoint #SQL! Ben jij analytisch/klantgerich… (cont) http://t.co/5VqqQABY"
"microsoft","irrelevant","126572846272086016","Wed Oct 19 08:18:12 +0000 2011","HATAHET zeigt Microsoft-Partnern die neue Welt der Arbeit: Die ""Neue Welt der Arbeit"" oder ""das neue ... http://t.co/Jk1pXcya #microsoft"
"microsoft","irrelevant","126566960979914752","Wed Oct 19 07:54:49 +0000 2011","Outlook ConnectorをインストールするとOutlook2007でhotmailアカウントが利用できる→ブラウザを立ち上げなくてもメールを閲覧できる #Microsoft #Office #Outlook"
"microsoft","irrelevant","126565570740101120","Wed Oct 19 07:49:18 +0000 2011","Excel は表計算だけでなくチャート図や見栄えのよい文書、図形の作成などにも利用できる。 #Microsoft #Office"
"microsoft","irrelevant","126564330933194752","Wed Oct 19 07:44:22 +0000 2011","Taper sur les autres pour dire qu'on est les meilleurs... Merci #microsoft #msday"
"microsoft","irrelevant","126559394136723456","Wed Oct 19 07:24:45 +0000 2011","Rijk worden met patenten. In de smartphonewereld lopen 57 patentrechtszaken. De grote winnaar lijkt #Microsoft. http://t.co/owSkWPKG #patent"
"microsoft","irrelevant","126546908142501888","Wed Oct 19 06:35:08 +0000 2011","#game #microsoft #gamer #new experience #halo 2 #microsoft insider #halo 2 hacks #beta test team http://t.co/uk8sW8HZ Halo 2 Hacks"
"microsoft","irrelevant","126546297082748928","Wed Oct 19 06:32:42 +0000 2011","Windows Phone: Microsoft bestätigt Fehler nach Update: Abstürze beim Musikgenuss und eine verschwunde... http://t.co/hbK4Fxjk #microsoft"
"microsoft","irrelevant","126518577263153152","Wed Oct 19 04:42:34 +0000 2011","FOR SALE!!

http://t.co/VqueOskE #ebaymobile #ebay #microsoft #apple #office #2011 #sale #new #original #mac"
"microsoft","irrelevant","126506057613848576","Wed Oct 19 03:52:49 +0000 2011","no es mucha  novedad que hotmail este down todos estos dias #Microsoft"
"microsoft","irrelevant","126505970317787136","Wed Oct 19 03:52:28 +0000 2011","Parece que hotmail is down #Microsoft"
"microsoft","irrelevant","126495306681548800","Wed Oct 19 03:10:05 +0000 2011","At the #Microsoft #imaginecup sri lanka in Peradeniya."
"microsoft","irrelevant","126491523020898304","Wed Oct 19 02:55:03 +0000 2011","RT @deolindoo: viva #Microsoft o #google para e copiar a #apple e copia o #wp7 de tao bom que é. Incrivel como a interface metro esta ali,"
"microsoft","irrelevant","126489614272827392","Wed Oct 19 02:47:28 +0000 2011","Nueva #Consola #Xbox en curso: #LinkedIn http://t.co/VUzmZEzv #Microsoft #Xbox360 #Xbox720 #Twitter via @ZthaeDigital"
"twitter","positive","126883290782244864","Thu Oct 20 04:51:48 +0000 2011","*singing*! everytime  I  try  to leave something keeps  pulling me  back  (me  back) telling me  I  need  #Twitter & all that. lol  (:"
